id,date,I,name,seq,LAT,LON,Pressure,WND,OWD,replaceName,IsChange
197600,1976-01-01 00:00:00,0,First,0,0,0,0,0,,False,False
197601,1976-01-28 00:00:00,2,Kathy,1,5.6,147.7,1000,20,0,False,False
197601,1976-01-28 06:00:00,2,Kathy,2,6.2,146.6,989,20,0,False,False
197601,1976-01-28 12:00:00,2,Kathy,3,6.6,145.2,995,20,0,False,False
197601,1976-01-28 18:00:00,2,Kathy,4,6.8,144.2,995,20,0,False,False
197601,1976-01-29 00:00:00,2,Kathy,5,6.8,143.6,997,20,0,False,False
197601,1976-01-29 06:00:00,3,Kathy,6,6.9,143.0,997,25,0,False,False
197601,1976-01-29 12:00:00,3,Kathy,7,7.8,141.5,990,25,0,False,False
197601,1976-01-29 18:00:00,3,Kathy,8,9.3,140.1,985,30,0,False,False
197601,1976-01-30 00:00:00,4,Kathy,9,10.2,139.5,980,35,0,False,False
197601,1976-01-30 06:00:00,4,Kathy,10,11.0,138.6,975,40,0,False,False
197601,1976-01-30 12:00:00,4,Kathy,11,12.2,138.3,971,40,0,False,False
197601,1976-01-30 18:00:00,4,Kathy,12,13.5,138.2,971,40,0,False,False
197601,1976-01-31 00:00:00,5,Kathy,13,14.6,138.4,971,45,0,False,False
197601,1976-01-31 06:00:00,5,Kathy,14,15.6,138.7,971,50,0,False,False
197601,1976-01-31 12:00:00,5,Kathy,15,16.6,139.8,975,45,0,False,False
197601,1976-01-31 18:00:00,5,Kathy,16,17.4,141.1,985,45,0,False,False
197601,1976-02-01 00:00:00,4,Kathy,17,17.9,142.5,990,40,0,False,False
197601,1976-02-01 06:00:00,4,Kathy,18,18.6,144.3,995,35,0,False,False
197601,1976-02-01 12:00:00,4,Kathy,19,19.6,146.0,995,35,0,False,False
197601,1976-02-01 18:00:00,3,Kathy,20,20.7,148.2,995,30,0,False,False
197601,1976-02-02 00:00:00,3,Kathy,21,21.7,150.9,995,25,0,False,False
197601,1976-02-02 06:00:00,2,Kathy,22,22.2,153.6,995,20,0,False,False
197601,1976-02-02 12:00:00,2,Kathy,23,22.6,157.0,997,20,0,False,False
197601,1976-02-02 18:00:00,0,Kathy,24,22.6,160.0,1000,15,0,False,False
197602,1976-01-28 00:00:00,0,(Nameless),1,10.0,130.0,1006,10,0,False,False
197602,1976-01-28 06:00:00,1,(Nameless),2,9.9,129.5,1003,15,0,False,False
197602,1976-01-28 12:00:00,1,(Nameless),3,9.8,129.0,1003,15,0,False,False
197602,1976-01-28 18:00:00,1,(Nameless),4,9.6,128.7,1003,15,0,False,False
197602,1976-01-29 00:00:00,1,(Nameless),5,9.2,128.5,1003,15,0,False,False
197602,1976-01-29 06:00:00,1,(Nameless),6,9.0,128.2,1003,15,0,False,False
197602,1976-01-29 12:00:00,1,(Nameless),7,8.6,128.0,1003,15,0,False,False
197602,1976-01-29 18:00:00,1,(Nameless),8,8.3,127.8,1003,15,0,False,False
197602,1976-01-30 00:00:00,1,(Nameless),9,7.7,127.7,1003,15,0,False,False
197602,1976-01-30 06:00:00,1,(Nameless),10,7.2,127.8,1003,15,0,False,False
197602,1976-01-30 12:00:00,1,(Nameless),11,7.0,128.3,1003,15,0,False,False
197602,1976-01-30 18:00:00,1,(Nameless),12,6.8,129.2,1003,15,0,False,False
197602,1976-01-31 00:00:00,1,(Nameless),13,6.7,130.3,1003,15,0,False,False
197602,1976-01-31 06:00:00,1,(Nameless),14,6.6,131.5,1001,15,0,False,False
197602,1976-01-31 12:00:00,1,(Nameless),15,7.0,132.7,1001,15,0,False,False
197602,1976-01-31 18:00:00,1,(Nameless),16,7.8,134.0,1001,15,0,False,False
197602,1976-02-01 00:00:00,1,(Nameless),17,8.3,135.7,1001,12,0,False,False
197602,1976-02-01 06:00:00,1,(Nameless),18,8.4,137.1,1001,12,0,False,False
197602,1976-02-01 12:00:00,0,(Nameless),19,8.3,138.1,1002,10,0,False,False
197602,1976-02-01 18:00:00,0,(Nameless),20,8.2,138.9,1002,10,0,False,False
197602,1976-02-02 00:00:00,0,(Nameless),21,8.1,139.5,1002,10,0,False,False
197602,1976-02-02 06:00:00,0,(Nameless),22,8.0,140.3,1003,10,0,False,False
197603,1976-02-01 18:00:00,0,(Nameless),1,17.2,143.8,1002,10,0,False,False
197603,1976-02-02 00:00:00,1,(Nameless),2,17.0,143.0,1000,15,0,False,False
197603,1976-02-02 06:00:00,1,(Nameless),3,16.5,142.5,1000,15,0,False,False
197603,1976-02-02 12:00:00,1,(Nameless),4,16.0,142.0,1000,15,0,False,False
197603,1976-02-02 18:00:00,1,(Nameless),5,15.0,141.2,1000,12,0,False,False
197603,1976-02-03 00:00:00,1,(Nameless),6,13.7,140.6,1000,12,0,False,False
197603,1976-02-03 06:00:00,0,(Nameless),7,12.6,141.2,1002,10,0,False,False
197603,1976-02-03 12:00:00,0,(Nameless),8,12.5,142.9,1005,10,0,False,False
197604,1976-02-27 06:00:00,1,Lorna,1,8.1,152.0,1004,12,0,False,False
197604,1976-02-27 12:00:00,1,Lorna,2,8.5,151.1,1004,12,0,False,False
197604,1976-02-27 18:00:00,1,Lorna,3,8.9,150.3,1004,15,0,False,False
197604,1976-02-28 00:00:00,1,Lorna,4,9.3,149.7,1000,15,0,False,False
197604,1976-02-28 06:00:00,2,Lorna,5,9.6,149.3,998,20,0,False,False
197604,1976-02-28 12:00:00,2,Lorna,6,9.9,149.1,998,20,0,False,False
197604,1976-02-28 18:00:00,2,Lorna,7,10.1,148.6,998,20,0,False,False
197604,1976-02-29 00:00:00,2,Lorna,8,10.2,147.8,998,20,0,False,False
197604,1976-02-29 06:00:00,1,Lorna,9,9.4,146.9,1000,15,0,False,False
197604,1976-02-29 12:00:00,1,Lorna,10,8.2,146.2,1000,15,0,False,False
197604,1976-02-29 18:00:00,1,Lorna,11,6.8,145.4,1002,15,0,False,False
197604,1976-03-01 00:00:00,0,Lorna,12,5.6,144.4,1004,10,0,False,False
197605,1976-04-03 00:00:00,1,Marie,1,8.4,139.9,990,15,0,False,False
197605,1976-04-03 06:00:00,2,Marie,2,8.2,140.5,989,20,0,False,False
197605,1976-04-03 12:00:00,2,Marie,3,8.1,140.8,985,20,0,False,False
197605,1976-04-03 18:00:00,2,Marie,4,8.1,140.9,983,20,0,False,False
197605,1976-04-04 00:00:00,2,Marie,5,8.1,141.1,980,20,0,False,False
197605,1976-04-04 06:00:00,2,Marie,6,8.3,141.0,980,20,0,False,False
197605,1976-04-04 12:00:00,3,Marie,7,7.8,140.3,979,25,0,False,False
197605,1976-04-04 18:00:00,3,Marie,8,7.5,139.9,979,25,0,False,False
197605,1976-04-05 00:00:00,3,Marie,9,7.3,139.6,976,30,0,False,False
197605,1976-04-05 06:00:00,4,Marie,10,7.2,139.4,973,35,0,False,False
197605,1976-04-05 12:00:00,4,Marie,11,7.2,139.2,972,35,0,False,False
197605,1976-04-05 18:00:00,4,Marie,12,7.3,138.9,972,35,0,False,False
197605,1976-04-06 00:00:00,4,Marie,13,7.4,138.4,972,35,0,False,False
197605,1976-04-06 06:00:00,4,Marie,14,7.8,137.9,972,35,0,False,False
197605,1976-04-06 12:00:00,4,Marie,15,8.0,137.1,972,35,0,False,False
197605,1976-04-06 18:00:00,4,Marie,16,8.1,136.5,972,35,0,False,False
197605,1976-04-07 00:00:00,4,Marie,17,8.2,136.1,970,35,0,False,False
197605,1976-04-07 06:00:00,4,Marie,18,8.3,135.6,970,35,0,False,False
197605,1976-04-07 12:00:00,4,Marie,19,8.3,134.9,965,35,0,False,False
197605,1976-04-07 18:00:00,4,Marie,20,8.3,134.2,965,40,0,False,False
197605,1976-04-08 00:00:00,4,Marie,21,8.4,133.5,962,40,0,False,False
197605,1976-04-08 06:00:00,4,Marie,22,8.7,132.7,960,40,0,False,False
197605,1976-04-08 12:00:00,4,Marie,23,8.9,132.1,958,40,0,False,False
197605,1976-04-08 18:00:00,4,Marie,24,9.3,131.5,955,40,0,False,False
197605,1976-04-09 00:00:00,4,Marie,25,9.9,131.1,950,40,0,False,False
197605,1976-04-09 06:00:00,4,Marie,26,10.5,130.9,945,40,0,False,False
197605,1976-04-09 12:00:00,4,Marie,27,11.0,130.1,940,40,0,False,False
197605,1976-04-09 18:00:00,5,Marie,28,11.8,129.6,938,45,0,False,False
197605,1976-04-10 00:00:00,5,Marie,29,12.6,129.5,935,45,0,False,False
